Entity,Code,Date,Retail & Recreation (%)
Israel,ISR,"Feb 17, 2020",6
Israel,ISR,"Feb 18, 2020",5
Israel,ISR,"Feb 19, 2020",3.4
Israel,ISR,"Feb 20, 2020",3.333
Israel,ISR,"Feb 21, 2020",3.571
Israel,ISR,"Feb 22, 2020",1.429
Israel,ISR,"Feb 23, 2020",1.286
Israel,ISR,"Feb 24, 2020",0.857
Israel,ISR,"Feb 25, 2020",0.857
Israel,ISR,"Feb 26, 2020",1.857
Israel,ISR,"Feb 27, 2020",2
Israel,ISR,"Feb 28, 2020",2.286
Israel,ISR,"Feb 29, 2020",2.571
Israel,ISR,"Mar 1, 2020",3.571
Israel,ISR,"Mar 2, 2020",7.857
Israel,ISR,"Mar 3, 2020",7.571
Israel,ISR,"Mar 4, 2020",7.571
Israel,ISR,"Mar 5, 2020",7.143
Israel,ISR,"Mar 6, 2020",5.429
Israel,ISR,"Mar 7, 2020",5.857
Israel,ISR,"Mar 8, 2020",5.714
Israel,ISR,"Mar 9, 2020",1.571
Israel,ISR,"Mar 10, 2020",1.429
Israel,ISR,"Mar 11, 2020",0.429
Israel,ISR,"Mar 12, 2020",-2.714
Israel,ISR,"Mar 13, 2020",-6
Israel,ISR,"Mar 14, 2020",-11.286
Israel,ISR,"Mar 15, 2020",-17.143
Israel,ISR,"Mar 16, 2020",-23
Israel,ISR,"Mar 17, 2020",-30.571
Israel,ISR,"Mar 18, 2020",-38.429
Israel,ISR,"Mar 19, 2020",-44.286
Israel,ISR,"Mar 20, 2020",-50.143
Israel,ISR,"Mar 21, 2020",-56.714
Israel,ISR,"Mar 22, 2020",-60.571
Israel,ISR,"Mar 23, 2020",-63.571
Israel,ISR,"Mar 24, 2020",-64.714
Israel,ISR,"Mar 25, 2020",-65.429
Israel,ISR,"Mar 26, 2020",-67.286
Israel,ISR,"Mar 27, 2020",-68.143
Israel,ISR,"Mar 28, 2020",-69.143
Israel,ISR,"Mar 29, 2020",-70
Israel,ISR,"Mar 30, 2020",-71.714
Israel,ISR,"Mar 31, 2020",-74.286
Israel,ISR,"Apr 1, 2020",-76.714
Israel,ISR,"Apr 2, 2020",-77.286
Israel,ISR,"Apr 3, 2020",-77.857
Israel,ISR,"Apr 4, 2020",-78
Israel,ISR,"Apr 5, 2020",-79.143
Israel,ISR,"Apr 6, 2020",-79.143
Israel,ISR,"Apr 7, 2020",-77.857
Israel,ISR,"Apr 8, 2020",-79
Israel,ISR,"Apr 9, 2020",-81.429
Israel,ISR,"Apr 10, 2020",-82.286
Israel,ISR,"Apr 11, 2020",-82.429
Israel,ISR,"Apr 12, 2020",-82.857
Israel,ISR,"Apr 13, 2020",-83.571
Israel,ISR,"Apr 14, 2020",-85.286
Israel,ISR,"Apr 15, 2020",-86.143
Israel,ISR,"Apr 16, 2020",-83.143
Israel,ISR,"Apr 17, 2020",-81.714
Israel,ISR,"Apr 18, 2020",-81.143
Israel,ISR,"Apr 19, 2020",-79.714
Israel,ISR,"Apr 20, 2020",-78.571
Israel,ISR,"Apr 21, 2020",-76.571
Israel,ISR,"Apr 22, 2020",-72.714
Israel,ISR,"Apr 23, 2020",-71.571
Israel,ISR,"Apr 24, 2020",-70.571
Israel,ISR,"Apr 25, 2020",-70.143
Israel,ISR,"Apr 26, 2020",-68.571
Israel,ISR,"Apr 27, 2020",-67.286
Israel,ISR,"Apr 28, 2020",-67
Israel,ISR,"Apr 29, 2020",-70.571
Israel,ISR,"Apr 30, 2020",-69.143
Israel,ISR,"May 1, 2020",-67.286
Israel,ISR,"May 2, 2020",-65.286
Israel,ISR,"May 3, 2020",-64.143
Israel,ISR,"May 4, 2020",-62.714
Israel,ISR,"May 5, 2020",-61
Israel,ISR,"May 6, 2020",-55
Israel,ISR,"May 7, 2020",-53.286
Israel,ISR,"May 8, 2020",-51.571
Israel,ISR,"May 9, 2020",-50.143
Israel,ISR,"May 10, 2020",-48.143
Israel,ISR,"May 11, 2020",-46.429
Israel,ISR,"May 12, 2020",-44
Israel,ISR,"May 13, 2020",-42.143
Israel,ISR,"May 14, 2020",-41
Israel,ISR,"May 15, 2020",-40
Israel,ISR,"May 16, 2020",-39.429
Israel,ISR,"May 17, 2020",-39
Israel,ISR,"May 18, 2020",-38.286
Israel,ISR,"May 19, 2020",-37.857
Israel,ISR,"May 20, 2020",-37
Israel,ISR,"May 21, 2020",-36.286
Israel,ISR,"May 22, 2020",-35.143
Israel,ISR,"May 23, 2020",-33.286
Israel,ISR,"May 24, 2020",-32.429
Israel,ISR,"May 25, 2020",-30.857
Israel,ISR,"May 26, 2020",-29.286
Israel,ISR,"May 27, 2020",-27.143
Israel,ISR,"May 28, 2020",-28
Israel,ISR,"May 29, 2020",-33.286
Israel,ISR,"May 30, 2020",-32.429
Israel,ISR,"May 31, 2020",-31.571
Israel,ISR,"Jun 1, 2020",-31.286
Israel,ISR,"Jun 2, 2020",-31.143
Israel,ISR,"Jun 3, 2020",-31.857
Israel,ISR,"Jun 4, 2020",-29.571
Israel,ISR,"Jun 5, 2020",-22.714
Israel,ISR,"Jun 6, 2020",-22.143
Israel,ISR,"Jun 7, 2020",-22
Israel,ISR,"Jun 8, 2020",-21.714
Israel,ISR,"Jun 9, 2020",-21.143
Israel,ISR,"Jun 10, 2020",-20.429
Israel,ISR,"Jun 11, 2020",-19.571
Israel,ISR,"Jun 12, 2020",-19
Israel,ISR,"Jun 13, 2020",-18.571
Israel,ISR,"Jun 14, 2020",-17.857
Israel,ISR,"Jun 15, 2020",-17.286
Israel,ISR,"Jun 16, 2020",-16.857
Israel,ISR,"Jun 17, 2020",-16.714
Israel,ISR,"Jun 18, 2020",-16.571
Israel,ISR,"Jun 19, 2020",-16.429
Israel,ISR,"Jun 20, 2020",-16
Israel,ISR,"Jun 21, 2020",-16
Israel,ISR,"Jun 22, 2020",-16
Israel,ISR,"Jun 23, 2020",-16
Israel,ISR,"Jun 24, 2020",-16
Israel,ISR,"Jun 25, 2020",-16.143
Israel,ISR,"Jun 26, 2020",-16.714
Israel,ISR,"Jun 27, 2020",-17.571
Israel,ISR,"Jun 28, 2020",-17.714
Israel,ISR,"Jun 29, 2020",-17.714
Israel,ISR,"Jun 30, 2020",-17.286
Israel,ISR,"Jul 1, 2020",-17.143
Israel,ISR,"Jul 2, 2020",-17.143
Israel,ISR,"Jul 3, 2020",-17.429
Israel,ISR,"Jul 4, 2020",-17.714
Israel,ISR,"Jul 5, 2020",-18
Israel,ISR,"Jul 6, 2020",-18.714
Israel,ISR,"Jul 7, 2020",-20
Israel,ISR,"Jul 8, 2020",-21
Israel,ISR,"Jul 9, 2020",-22.429
Israel,ISR,"Jul 10, 2020",-23.143
Israel,ISR,"Jul 11, 2020",-23.714
Israel,ISR,"Jul 12, 2020",-24.143
Israel,ISR,"Jul 13, 2020",-24.143
Israel,ISR,"Jul 14, 2020",-24
Israel,ISR,"Jul 15, 2020",-23.857
Israel,ISR,"Jul 16, 2020",-23.143
Israel,ISR,"Jul 17, 2020",-23.429
Israel,ISR,"Jul 18, 2020",-24.857
Israel,ISR,"Jul 19, 2020",-24.714
Israel,ISR,"Jul 20, 2020",-24.714
Israel,ISR,"Jul 21, 2020",-24.857
Israel,ISR,"Jul 22, 2020",-25.143
Israel,ISR,"Jul 23, 2020",-25.571
Israel,ISR,"Jul 24, 2020",-25.571
Israel,ISR,"Jul 25, 2020",-25.571
Israel,ISR,"Jul 26, 2020",-26
Israel,ISR,"Jul 27, 2020",-26.143
Israel,ISR,"Jul 28, 2020",-26
Israel,ISR,"Jul 29, 2020",-27.286
Israel,ISR,"Jul 30, 2020",-28.143
Israel,ISR,"Jul 31, 2020",-27.571
Israel,ISR,"Aug 1, 2020",-26.286
Israel,ISR,"Aug 2, 2020",-24.714
Israel,ISR,"Aug 3, 2020",-23.571
Israel,ISR,"Aug 4, 2020",-22.286
Israel,ISR,"Aug 5, 2020",-19.286
Israel,ISR,"Aug 6, 2020",-17.143
Israel,ISR,"Aug 7, 2020",-16.429
Israel,ISR,"Aug 8, 2020",-15
Israel,ISR,"Aug 9, 2020",-14.857
Israel,ISR,"Aug 10, 2020",-14.143
Israel,ISR,"Aug 11, 2020",-13.714
Israel,ISR,"Aug 12, 2020",-13.429
Israel,ISR,"Aug 13, 2020",-13
Israel,ISR,"Aug 14, 2020",-12.714
Israel,ISR,"Aug 15, 2020",-12.286
Israel,ISR,"Aug 16, 2020",-12
Israel,ISR,"Aug 17, 2020",-12
Italy,ITA,"Feb 17, 2020",2
Italy,ITA,"Feb 18, 2020",2.25
Italy,ITA,"Feb 19, 2020",1.8
Italy,ITA,"Feb 20, 2020",1.833
Italy,ITA,"Feb 21, 2020",1.714
Italy,ITA,"Feb 22, 2020",1.143
Italy,ITA,"Feb 23, 2020",0
Italy,ITA,"Feb 24, 2020",-0.571
Italy,ITA,"Feb 25, 2020",-1.857
Italy,ITA,"Feb 26, 2020",-3.714
Italy,ITA,"Feb 27, 2020",-5.429
Italy,ITA,"Feb 28, 2020",-6.714
Italy,ITA,"Feb 29, 2020",-8
Italy,ITA,"Mar 1, 2020",-10
Italy,ITA,"Mar 2, 2020",-11.286
Italy,ITA,"Mar 3, 2020",-11.429
Italy,ITA,"Mar 4, 2020",-10.571
Italy,ITA,"Mar 5, 2020",-10.857
Italy,ITA,"Mar 6, 2020",-11.857
Italy,ITA,"Mar 7, 2020",-13.143
Italy,ITA,"Mar 8, 2020",-15
Italy,ITA,"Mar 9, 2020",-17.429
Italy,ITA,"Mar 10, 2020",-22.571
Italy,ITA,"Mar 11, 2020",-29
Italy,ITA,"Mar 12, 2020",-37.286
Italy,ITA,"Mar 13, 2020",-45.857
Italy,ITA,"Mar 14, 2020",-55
Italy,ITA,"Mar 15, 2020",-63.286
Italy,ITA,"Mar 16, 2020",-69.714
Italy,ITA,"Mar 17, 2020",-74.571
Italy,ITA,"Mar 18, 2020",-78.429
Italy,ITA,"Mar 19, 2020",-79.714
Italy,ITA,"Mar 20, 2020",-80.429
Italy,ITA,"Mar 21, 2020",-80.857
Italy,ITA,"Mar 22, 2020",-81.571
Italy,ITA,"Mar 23, 2020",-82.286
Italy,ITA,"Mar 24, 2020",-82.857
Italy,ITA,"Mar 25, 2020",-83.429
Italy,ITA,"Mar 26, 2020",-84.143
Italy,ITA,"Mar 27, 2020",-84.571
Italy,ITA,"Mar 28, 2020",-84.714
Italy,ITA,"Mar 29, 2020",-84.571
Italy,ITA,"Mar 30, 2020",-84.714
Italy,ITA,"Mar 31, 2020",-86
Italy,ITA,"Apr 1, 2020",-87
Italy,ITA,"Apr 2, 2020",-87.857
Italy,ITA,"Apr 3, 2020",-88.143
Italy,ITA,"Apr 4, 2020",-88.429
Italy,ITA,"Apr 5, 2020",-88.571
Italy,ITA,"Apr 6, 2020",-88.857
Italy,ITA,"Apr 7, 2020",-87.571
Italy,ITA,"Apr 8, 2020",-86.429
Italy,ITA,"Apr 9, 2020",-85.143
Italy,ITA,"Apr 10, 2020",-84.571
Italy,ITA,"Apr 11, 2020",-84.143
Italy,ITA,"Apr 12, 2020",-84.286
Italy,ITA,"Apr 13, 2020",-86.143
Italy,ITA,"Apr 14, 2020",-86.143
Italy,ITA,"Apr 15, 2020",-85.857
Italy,ITA,"Apr 16, 2020",-85.571
Italy,ITA,"Apr 17, 2020",-85.286
Italy,ITA,"Apr 18, 2020",-85.143
Italy,ITA,"Apr 19, 2020",-84.857
Italy,ITA,"Apr 20, 2020",-82.429
Italy,ITA,"Apr 21, 2020",-82.143
Italy,ITA,"Apr 22, 2020",-82
Italy,ITA,"Apr 23, 2020",-81.857
Italy,ITA,"Apr 24, 2020",-81.286
Italy,ITA,"Apr 25, 2020",-82.429
Italy,ITA,"Apr 26, 2020",-82.143
Italy,ITA,"Apr 27, 2020",-81.143
Italy,ITA,"Apr 28, 2020",-80.571
Italy,ITA,"Apr 29, 2020",-80
Italy,ITA,"Apr 30, 2020",-79
Italy,ITA,"May 1, 2020",-81.429
Italy,ITA,"May 2, 2020",-79.286
Italy,ITA,"May 3, 2020",-78.857
Italy,ITA,"May 4, 2020",-76.857
Italy,ITA,"May 5, 2020",-74.714
Italy,ITA,"May 6, 2020",-72.714
Italy,ITA,"May 7, 2020",-71.143
Italy,ITA,"May 8, 2020",-66.571
Italy,ITA,"May 9, 2020",-64.429
Italy,ITA,"May 10, 2020",-62.286
Italy,ITA,"May 11, 2020",-62.286
Italy,ITA,"May 12, 2020",-61.714
Italy,ITA,"May 13, 2020",-61.429
Italy,ITA,"May 14, 2020",-60.857
Italy,ITA,"May 15, 2020",-60.571
Italy,ITA,"May 16, 2020",-60.286
Italy,ITA,"May 17, 2020",-59.429
Italy,ITA,"May 18, 2020",-56.571
Italy,ITA,"May 19, 2020",-54.286
Italy,ITA,"May 20, 2020",-51.571
Italy,ITA,"May 21, 2020",-48.857
Italy,ITA,"May 22, 2020",-46
Italy,ITA,"May 23, 2020",-42.714
Italy,ITA,"May 24, 2020",-39.143
Italy,ITA,"May 25, 2020",-38.286
Italy,ITA,"May 26, 2020",-37.143
Italy,ITA,"May 27, 2020",-36
Italy,ITA,"May 28, 2020",-35.286
Italy,ITA,"May 29, 2020",-34.857
Italy,ITA,"May 30, 2020",-34.286
Italy,ITA,"May 31, 2020",-33.429
Italy,ITA,"Jun 1, 2020",-31
Italy,ITA,"Jun 2, 2020",-31
Italy,ITA,"Jun 3, 2020",-30.571
Italy,ITA,"Jun 4, 2020",-30.714
Italy,ITA,"Jun 5, 2020",-29.714
Italy,ITA,"Jun 6, 2020",-28.429
Italy,ITA,"Jun 7, 2020",-28
Italy,ITA,"Jun 8, 2020",-29.429
Italy,ITA,"Jun 9, 2020",-27.857
Italy,ITA,"Jun 10, 2020",-27
Italy,ITA,"Jun 11, 2020",-25.286
Italy,ITA,"Jun 12, 2020",-24
Italy,ITA,"Jun 13, 2020",-23.857
Italy,ITA,"Jun 14, 2020",-22.286
Italy,ITA,"Jun 15, 2020",-21.286
Italy,ITA,"Jun 16, 2020",-20.571
Italy,ITA,"Jun 17, 2020",-19.714
Italy,ITA,"Jun 18, 2020",-18.857
Italy,ITA,"Jun 19, 2020",-18.429
Italy,ITA,"Jun 20, 2020",-17.429
Italy,ITA,"Jun 21, 2020",-17.286
Italy,ITA,"Jun 22, 2020",-16.571
Italy,ITA,"Jun 23, 2020",-15.857
Italy,ITA,"Jun 24, 2020",-15.143
Italy,ITA,"Jun 25, 2020",-14.857
Italy,ITA,"Jun 26, 2020",-14.571
Italy,ITA,"Jun 27, 2020",-14.714
Italy,ITA,"Jun 28, 2020",-14.714
Italy,ITA,"Jun 29, 2020",-14.286
Italy,ITA,"Jun 30, 2020",-13.857
Italy,ITA,"Jul 1, 2020",-13.429
Italy,ITA,"Jul 2, 2020",-13
Italy,ITA,"Jul 3, 2020",-13
Italy,ITA,"Jul 4, 2020",-12.571
Italy,ITA,"Jul 5, 2020",-12
Italy,ITA,"Jul 6, 2020",-11.714
Italy,ITA,"Jul 7, 2020",-11.286
Italy,ITA,"Jul 8, 2020",-11.143
Italy,ITA,"Jul 9, 2020",-10.857
Italy,ITA,"Jul 10, 2020",-10.286
Italy,ITA,"Jul 11, 2020",-10.429
Italy,ITA,"Jul 12, 2020",-10.143
Italy,ITA,"Jul 13, 2020",-9.857
Italy,ITA,"Jul 14, 2020",-9.714
Italy,ITA,"Jul 15, 2020",-9.429
Italy,ITA,"Jul 16, 2020",-9
Italy,ITA,"Jul 17, 2020",-8.857
Italy,ITA,"Jul 18, 2020",-8.286
Italy,ITA,"Jul 19, 2020",-8
Italy,ITA,"Jul 20, 2020",-7.857
Italy,ITA,"Jul 21, 2020",-7.714
Italy,ITA,"Jul 22, 2020",-7.714
Italy,ITA,"Jul 23, 2020",-7.714
Italy,ITA,"Jul 24, 2020",-7.857
Italy,ITA,"Jul 25, 2020",-7.857
Italy,ITA,"Jul 26, 2020",-7.714
Italy,ITA,"Jul 27, 2020",-7.286
Italy,ITA,"Jul 28, 2020",-7.143
Italy,ITA,"Jul 29, 2020",-6.857
Italy,ITA,"Jul 30, 2020",-6.714
Italy,ITA,"Jul 31, 2020",-6.286
Italy,ITA,"Aug 1, 2020",-6.571
Italy,ITA,"Aug 2, 2020",-6.571
Italy,ITA,"Aug 3, 2020",-6.571
Italy,ITA,"Aug 4, 2020",-5.714
Italy,ITA,"Aug 5, 2020",-4.857
Italy,ITA,"Aug 6, 2020",-4
Italy,ITA,"Aug 7, 2020",-3.571
Italy,ITA,"Aug 8, 2020",-3.429
Italy,ITA,"Aug 9, 2020",-3.286
Italy,ITA,"Aug 10, 2020",-2.286
Italy,ITA,"Aug 11, 2020",-2.143
Italy,ITA,"Aug 12, 2020",-2
Italy,ITA,"Aug 13, 2020",-1.857
Italy,ITA,"Aug 14, 2020",-1.714
Italy,ITA,"Aug 15, 2020",-5.143
Italy,ITA,"Aug 16, 2020",-5.429
Italy,ITA,"Aug 17, 2020",-5.429
Jamaica,JAM,"Feb 17, 2020",-1.333
Jamaica,JAM,"Feb 18, 2020",-2
Jamaica,JAM,"Feb 19, 2020",-2.2
Jamaica,JAM,"Feb 20, 2020",-2.333
Jamaica,JAM,"Feb 21, 2020",-2.571
Jamaica,JAM,"Feb 22, 2020",-3
Jamaica,JAM,"Feb 23, 2020",-3.571
Jamaica,JAM,"Feb 24, 2020",-3.286
Jamaica,JAM,"Feb 25, 2020",-0.857
Jamaica,JAM,"Feb 26, 2020",-4.286
Jamaica,JAM,"Feb 27, 2020",-2.571
Jamaica,JAM,"Feb 28, 2020",-1.714
Jamaica,JAM,"Feb 29, 2020",-1
Jamaica,JAM,"Mar 1, 2020",-0.286
Jamaica,JAM,"Mar 2, 2020",0.143
Jamaica,JAM,"Mar 3, 2020",-1.714
Jamaica,JAM,"Mar 4, 2020",2.286
Jamaica,JAM,"Mar 5, 2020",1
Jamaica,JAM,"Mar 6, 2020",0.429
Jamaica,JAM,"Mar 7, 2020",0.143
Jamaica,JAM,"Mar 8, 2020",-0.571
Jamaica,JAM,"Mar 9, 2020",-1.571
Jamaica,JAM,"Mar 10, 2020",-1.714
Jamaica,JAM,"Mar 11, 2020",-2.143
Jamaica,JAM,"Mar 12, 2020",-3
Jamaica,JAM,"Mar 13, 2020",-5
Jamaica,JAM,"Mar 14, 2020",-8.143
Jamaica,JAM,"Mar 15, 2020",-12.714
Jamaica,JAM,"Mar 16, 2020",-15.286
Jamaica,JAM,"Mar 17, 2020",-18.714
Jamaica,JAM,"Mar 18, 2020",-23.143
Jamaica,JAM,"Mar 19, 2020",-27.143
Jamaica,JAM,"Mar 20, 2020",-29.714
Jamaica,JAM,"Mar 21, 2020",-31.714
Jamaica,JAM,"Mar 22, 2020",-33.714
Jamaica,JAM,"Mar 23, 2020",-35.286
Jamaica,JAM,"Mar 24, 2020",-36.857
Jamaica,JAM,"Mar 25, 2020",-37.143
Jamaica,JAM,"Mar 26, 2020",-37.429
Jamaica,JAM,"Mar 27, 2020",-37.571
Jamaica,JAM,"Mar 28, 2020",-38
Jamaica,JAM,"Mar 29, 2020",-38.571
Jamaica,JAM,"Mar 30, 2020",-38.857
Jamaica,JAM,"Mar 31, 2020",-38.857
Jamaica,JAM,"Apr 1, 2020",-40.286
Jamaica,JAM,"Apr 2, 2020",-41.714
Jamaica,JAM,"Apr 3, 2020",-43.286
Jamaica,JAM,"Apr 4, 2020",-44.286
Jamaica,JAM,"Apr 5, 2020",-45
Jamaica,JAM,"Apr 6, 2020",-45.714
Jamaica,JAM,"Apr 7, 2020",-46.571
Jamaica,JAM,"Apr 8, 2020",-45.857
Jamaica,JAM,"Apr 9, 2020",-43.286
Jamaica,JAM,"Apr 10, 2020",-48.714
Jamaica,JAM,"Apr 11, 2020",-50.143
Jamaica,JAM,"Apr 12, 2020",-51.286
Jamaica,JAM,"Apr 13, 2020",-56.857
Jamaica,JAM,"Apr 14, 2020",-55.714
Jamaica,JAM,"Apr 15, 2020",-56.429
Jamaica,JAM,"Apr 16, 2020",-59.857
Jamaica,JAM,"Apr 17, 2020",-55.429
Jamaica,JAM,"Apr 18, 2020",-54
Jamaica,JAM,"Apr 19, 2020",-54.429
Jamaica,JAM,"Apr 20, 2020",-50.571
Jamaica,JAM,"Apr 21, 2020",-53.571
Jamaica,JAM,"Apr 22, 2020",-54.286
Jamaica,JAM,"Apr 23, 2020",-54.857
Jamaica,JAM,"Apr 24, 2020",-54.286
Jamaica,JAM,"Apr 25, 2020",-54.286
Jamaica,JAM,"Apr 26, 2020",-54.143
Jamaica,JAM,"Apr 27, 2020",-53.143
Jamaica,JAM,"Apr 28, 2020",-53
Jamaica,JAM,"Apr 29, 2020",-52.286
Jamaica,JAM,"Apr 30, 2020",-52
Jamaica,JAM,"May 1, 2020",-51.714
Jamaica,JAM,"May 2, 2020",-51.429
Jamaica,JAM,"May 3, 2020",-50.286
Jamaica,JAM,"May 4, 2020",-50.143
Jamaica,JAM,"May 5, 2020",-48.857
Jamaica,JAM,"May 6, 2020",-48.571
Jamaica,JAM,"May 7, 2020",-47
Jamaica,JAM,"May 8, 2020",-46.429
Jamaica,JAM,"May 9, 2020",-45.429
Jamaica,JAM,"May 10, 2020",-43.714
Jamaica,JAM,"May 11, 2020",-43.143
Jamaica,JAM,"May 12, 2020",-42.714
Jamaica,JAM,"May 13, 2020",-42.143
Jamaica,JAM,"May 14, 2020",-41.714
Jamaica,JAM,"May 15, 2020",-41.286
Jamaica,JAM,"May 16, 2020",-41.286
Jamaica,JAM,"May 17, 2020",-42
Jamaica,JAM,"May 18, 2020",-41.571
Jamaica,JAM,"May 19, 2020",-41.286
Jamaica,JAM,"May 20, 2020",-41
Jamaica,JAM,"May 21, 2020",-40.429
Jamaica,JAM,"May 22, 2020",-39.429
Jamaica,JAM,"May 23, 2020",-38.286
Jamaica,JAM,"May 24, 2020",-39.286
Jamaica,JAM,"May 25, 2020",-44.571
Jamaica,JAM,"May 26, 2020",-42.571
Jamaica,JAM,"May 27, 2020",-41.429
Jamaica,JAM,"May 28, 2020",-40.571
Jamaica,JAM,"May 29, 2020",-40.429
Jamaica,JAM,"May 30, 2020",-40.429
Jamaica,JAM,"May 31, 2020",-38.143
Jamaica,JAM,"Jun 1, 2020",-31.571
Jamaica,JAM,"Jun 2, 2020",-32.429
Jamaica,JAM,"Jun 3, 2020",-32.714
Jamaica,JAM,"Jun 4, 2020",-32.857
Jamaica,JAM,"Jun 5, 2020",-32.714
Jamaica,JAM,"Jun 6, 2020",-32.714
Jamaica,JAM,"Jun 7, 2020",-32.429
Jamaica,JAM,"Jun 8, 2020",-32.429
Jamaica,JAM,"Jun 9, 2020",-32.429
Jamaica,JAM,"Jun 10, 2020",-32.143
Jamaica,JAM,"Jun 11, 2020",-32
Jamaica,JAM,"Jun 12, 2020",-31.714
Jamaica,JAM,"Jun 13, 2020",-31.714
Jamaica,JAM,"Jun 14, 2020",-31.571
Jamaica,JAM,"Jun 15, 2020",-31.143
Jamaica,JAM,"Jun 16, 2020",-30.429
Jamaica,JAM,"Jun 17, 2020",-30
Jamaica,JAM,"Jun 18, 2020",-29.857
Jamaica,JAM,"Jun 19, 2020",-29.429
Jamaica,JAM,"Jun 20, 2020",-28.714
Jamaica,JAM,"Jun 21, 2020",-27.714
Jamaica,JAM,"Jun 22, 2020",-28
Jamaica,JAM,"Jun 23, 2020",-28
Jamaica,JAM,"Jun 24, 2020",-27.857
Jamaica,JAM,"Jun 25, 2020",-26.714
Jamaica,JAM,"Jun 26, 2020",-25.857
Jamaica,JAM,"Jun 27, 2020",-25.143
Jamaica,JAM,"Jun 28, 2020",-24.571
Jamaica,JAM,"Jun 29, 2020",-23.286
Jamaica,JAM,"Jun 30, 2020",-22.571
Jamaica,JAM,"Jul 1, 2020",-22
Jamaica,JAM,"Jul 2, 2020",-22
Jamaica,JAM,"Jul 3, 2020",-22.143
Jamaica,JAM,"Jul 4, 2020",-22.429
Jamaica,JAM,"Jul 5, 2020",-22.571
Jamaica,JAM,"Jul 6, 2020",-22.857
Jamaica,JAM,"Jul 7, 2020",-22.714
Jamaica,JAM,"Jul 8, 2020",-22.857
Jamaica,JAM,"Jul 9, 2020",-22.857
Jamaica,JAM,"Jul 10, 2020",-22.857
Jamaica,JAM,"Jul 11, 2020",-22.714
Jamaica,JAM,"Jul 12, 2020",-22.571
Jamaica,JAM,"Jul 13, 2020",-22.429
Jamaica,JAM,"Jul 14, 2020",-22.571
Jamaica,JAM,"Jul 15, 2020",-22.429
Jamaica,JAM,"Jul 16, 2020",-22.429
Jamaica,JAM,"Jul 17, 2020",-22.571
Jamaica,JAM,"Jul 18, 2020",-22.857
Jamaica,JAM,"Jul 19, 2020",-23
Jamaica,JAM,"Jul 20, 2020",-23.286
Jamaica,JAM,"Jul 21, 2020",-23.286
Jamaica,JAM,"Jul 22, 2020",-23.286
Jamaica,JAM,"Jul 23, 2020",-22.857
Jamaica,JAM,"Jul 24, 2020",-21.857
Jamaica,JAM,"Jul 25, 2020",-20.429
Jamaica,JAM,"Jul 26, 2020",-19.143
Jamaica,JAM,"Jul 27, 2020",-17.857
Jamaica,JAM,"Jul 28, 2020",-16.857
Jamaica,JAM,"Jul 29, 2020",-15.857
Jamaica,JAM,"Jul 30, 2020",-15.286
Jamaica,JAM,"Jul 31, 2020",-15.286
Jamaica,JAM,"Aug 1, 2020",-19.571
Jamaica,JAM,"Aug 2, 2020",-19.714
Jamaica,JAM,"Aug 3, 2020",-19.571
Jamaica,JAM,"Aug 4, 2020",-19.143
Jamaica,JAM,"Aug 5, 2020",-17.571
Jamaica,JAM,"Aug 6, 2020",-22.571
Jamaica,JAM,"Aug 7, 2020",-22.571
Jamaica,JAM,"Aug 8, 2020",-18.857
Jamaica,JAM,"Aug 9, 2020",-18.857
Jamaica,JAM,"Aug 10, 2020",-19
Jamaica,JAM,"Aug 11, 2020",-19.714
Jamaica,JAM,"Aug 12, 2020",-21.429
Jamaica,JAM,"Aug 13, 2020",-16.714
Jamaica,JAM,"Aug 14, 2020",-17
Jamaica,JAM,"Aug 15, 2020",-17.143
Jamaica,JAM,"Aug 16, 2020",-17.286
Jamaica,JAM,"Aug 17, 2020",-17.571
Japan,JPN,"Feb 17, 2020",-4
Japan,JPN,"Feb 18, 2020",-2.75
Japan,JPN,"Feb 19, 2020",-2.2
Japan,JPN,"Feb 20, 2020",-1.667
Japan,JPN,"Feb 21, 2020",-1.571
Japan,JPN,"Feb 22, 2020",-2.143
Japan,JPN,"Feb 23, 2020",-0.714
Japan,JPN,"Feb 24, 2020",2.143
Japan,JPN,"Feb 25, 2020",2
Japan,JPN,"Feb 26, 2020",1.429
Japan,JPN,"Feb 27, 2020",0.857
Japan,JPN,"Feb 28, 2020",0.714
Japan,JPN,"Feb 29, 2020",0
Japan,JPN,"Mar 1, 2020",-1.571
Japan,JPN,"Mar 2, 2020",-5.571
Japan,JPN,"Mar 3, 2020",-5.857
Japan,JPN,"Mar 4, 2020",-7
Japan,JPN,"Mar 5, 2020",-7.857
Japan,JPN,"Mar 6, 2020",-8.857
Japan,JPN,"Mar 7, 2020",-9.143
Japan,JPN,"Mar 8, 2020",-10.143
Japan,JPN,"Mar 9, 2020",-9.714
Japan,JPN,"Mar 10, 2020",-10.714
Japan,JPN,"Mar 11, 2020",-9.429
Japan,JPN,"Mar 12, 2020",-8.571
Japan,JPN,"Mar 13, 2020",-8
Japan,JPN,"Mar 14, 2020",-8.286
Japan,JPN,"Mar 15, 2020",-6.857
Japan,JPN,"Mar 16, 2020",-6.857
Japan,JPN,"Mar 17, 2020",-5.714
Japan,JPN,"Mar 18, 2020",-5.714
Japan,JPN,"Mar 19, 2020",-4.714
Japan,JPN,"Mar 20, 2020",-3
Japan,JPN,"Mar 21, 2020",-1.857
Japan,JPN,"Mar 22, 2020",-2.143
