Entity,Code,Date,Parks (%)
Jamaica,JAM,"Mar 10, 2020",-6
Jamaica,JAM,"Mar 11, 2020",-6.714
Jamaica,JAM,"Mar 12, 2020",-7.286
Jamaica,JAM,"Mar 13, 2020",-9
Jamaica,JAM,"Mar 14, 2020",-11.857
Jamaica,JAM,"Mar 15, 2020",-14.571
Jamaica,JAM,"Mar 16, 2020",-17.143
Jamaica,JAM,"Mar 17, 2020",-20.571
Jamaica,JAM,"Mar 18, 2020",-24.714
Jamaica,JAM,"Mar 19, 2020",-28.571
Jamaica,JAM,"Mar 20, 2020",-31.857
Jamaica,JAM,"Mar 21, 2020",-34.571
Jamaica,JAM,"Mar 22, 2020",-37.286
Jamaica,JAM,"Mar 23, 2020",-39.286
Jamaica,JAM,"Mar 24, 2020",-41.286
Jamaica,JAM,"Mar 25, 2020",-42
Jamaica,JAM,"Mar 26, 2020",-42.571
Jamaica,JAM,"Mar 27, 2020",-42.714
Jamaica,JAM,"Mar 28, 2020",-43.429
Jamaica,JAM,"Mar 29, 2020",-43.857
Jamaica,JAM,"Mar 30, 2020",-44.286
Jamaica,JAM,"Mar 31, 2020",-44.286
Jamaica,JAM,"Apr 1, 2020",-45.286
Jamaica,JAM,"Apr 2, 2020",-46.571
Jamaica,JAM,"Apr 3, 2020",-47.714
Jamaica,JAM,"Apr 4, 2020",-48.286
Jamaica,JAM,"Apr 5, 2020",-48.857
Jamaica,JAM,"Apr 6, 2020",-49.143
Jamaica,JAM,"Apr 7, 2020",-49.714
Jamaica,JAM,"Apr 8, 2020",-49
Jamaica,JAM,"Apr 9, 2020",-46.714
Jamaica,JAM,"Apr 10, 2020",-50
Jamaica,JAM,"Apr 11, 2020",-51.286
Jamaica,JAM,"Apr 12, 2020",-52.571
Jamaica,JAM,"Apr 13, 2020",-55.857
Jamaica,JAM,"Apr 14, 2020",-55.143
Jamaica,JAM,"Apr 15, 2020",-55.714
Jamaica,JAM,"Apr 16, 2020",-58.286
Jamaica,JAM,"Apr 17, 2020",-55.429
Jamaica,JAM,"Apr 18, 2020",-54
Jamaica,JAM,"Apr 19, 2020",-54.143
Jamaica,JAM,"Apr 20, 2020",-51.857
Jamaica,JAM,"Apr 21, 2020",-53.714
Jamaica,JAM,"Apr 22, 2020",-54.571
Jamaica,JAM,"Apr 23, 2020",-55.286
Jamaica,JAM,"Apr 24, 2020",-55.429
Jamaica,JAM,"Apr 25, 2020",-55.857
Jamaica,JAM,"Apr 26, 2020",-55.857
Jamaica,JAM,"Apr 27, 2020",-55.714
Jamaica,JAM,"Apr 28, 2020",-55.714
Jamaica,JAM,"Apr 29, 2020",-55.571
Jamaica,JAM,"Apr 30, 2020",-55.429
Jamaica,JAM,"May 1, 2020",-55.429
Jamaica,JAM,"May 2, 2020",-55.857
Jamaica,JAM,"May 3, 2020",-55.571
Jamaica,JAM,"May 4, 2020",-56.143
Jamaica,JAM,"May 5, 2020",-56
Jamaica,JAM,"May 6, 2020",-55.714
Jamaica,JAM,"May 7, 2020",-55.286
Jamaica,JAM,"May 8, 2020",-54.857
Jamaica,JAM,"May 9, 2020",-54
Jamaica,JAM,"May 10, 2020",-52.714
Jamaica,JAM,"May 11, 2020",-51.857
Jamaica,JAM,"May 12, 2020",-51.286
Jamaica,JAM,"May 13, 2020",-50.857
Jamaica,JAM,"May 14, 2020",-50
Jamaica,JAM,"May 15, 2020",-49.143
Jamaica,JAM,"May 16, 2020",-48.429
Jamaica,JAM,"May 17, 2020",-47.857
Jamaica,JAM,"May 18, 2020",-47
Jamaica,JAM,"May 19, 2020",-46.143
Jamaica,JAM,"May 20, 2020",-45.143
Jamaica,JAM,"May 21, 2020",-44.714
Jamaica,JAM,"May 22, 2020",-44
Jamaica,JAM,"May 23, 2020",-42.857
Jamaica,JAM,"May 24, 2020",-44
Jamaica,JAM,"May 25, 2020",-47.286
Jamaica,JAM,"May 26, 2020",-46.143
Jamaica,JAM,"May 27, 2020",-45.286
Jamaica,JAM,"May 28, 2020",-44.429
Jamaica,JAM,"May 29, 2020",-44.286
Jamaica,JAM,"May 30, 2020",-44.429
Jamaica,JAM,"May 31, 2020",-42.286
Jamaica,JAM,"Jun 1, 2020",-37.714
Jamaica,JAM,"Jun 2, 2020",-38
Jamaica,JAM,"Jun 3, 2020",-37.857
Jamaica,JAM,"Jun 4, 2020",-37.714
Jamaica,JAM,"Jun 5, 2020",-38
Jamaica,JAM,"Jun 6, 2020",-37.571
Jamaica,JAM,"Jun 7, 2020",-36.857
Jamaica,JAM,"Jun 8, 2020",-36.857
Jamaica,JAM,"Jun 9, 2020",-37.143
Jamaica,JAM,"Jun 10, 2020",-37.143
Jamaica,JAM,"Jun 11, 2020",-37.143
Jamaica,JAM,"Jun 12, 2020",-36.143
Jamaica,JAM,"Jun 13, 2020",-36
Jamaica,JAM,"Jun 14, 2020",-36
Jamaica,JAM,"Jun 15, 2020",-35.714
Jamaica,JAM,"Jun 16, 2020",-34.571
Jamaica,JAM,"Jun 17, 2020",-34.143
Jamaica,JAM,"Jun 18, 2020",-33.571
Jamaica,JAM,"Jun 19, 2020",-33.286
Jamaica,JAM,"Jun 20, 2020",-32.429
Jamaica,JAM,"Jun 21, 2020",-30.714
Jamaica,JAM,"Jun 22, 2020",-30.857
Jamaica,JAM,"Jun 23, 2020",-31
Jamaica,JAM,"Jun 24, 2020",-31
Jamaica,JAM,"Jun 25, 2020",-30.571
Jamaica,JAM,"Jun 26, 2020",-30
Jamaica,JAM,"Jun 27, 2020",-29.143
Jamaica,JAM,"Jun 28, 2020",-28.857
Jamaica,JAM,"Jun 29, 2020",-28.286
Jamaica,JAM,"Jun 30, 2020",-27.857
Jamaica,JAM,"Jul 1, 2020",-27.429
Jamaica,JAM,"Jul 2, 2020",-27.143
Jamaica,JAM,"Jul 3, 2020",-27
Jamaica,JAM,"Jul 4, 2020",-27.143
Jamaica,JAM,"Jul 5, 2020",-27.286
Jamaica,JAM,"Jul 6, 2020",-27
Jamaica,JAM,"Jul 7, 2020",-26.714
Jamaica,JAM,"Jul 8, 2020",-27.143
Jamaica,JAM,"Jul 9, 2020",-27.286
Jamaica,JAM,"Jul 10, 2020",-27.286
Jamaica,JAM,"Jul 11, 2020",-27.429
Jamaica,JAM,"Jul 12, 2020",-27.429
Jamaica,JAM,"Jul 13, 2020",-27.714
Jamaica,JAM,"Jul 14, 2020",-28.143
Jamaica,JAM,"Jul 15, 2020",-27.714
Jamaica,JAM,"Jul 16, 2020",-27.429
Jamaica,JAM,"Jul 17, 2020",-27.143
Jamaica,JAM,"Jul 18, 2020",-27
Jamaica,JAM,"Jul 19, 2020",-27.429
Jamaica,JAM,"Jul 20, 2020",-27.571
Jamaica,JAM,"Jul 21, 2020",-27.286
Jamaica,JAM,"Jul 22, 2020",-27.286
Jamaica,JAM,"Jul 23, 2020",-27.286
Jamaica,JAM,"Jul 24, 2020",-26.571
Jamaica,JAM,"Jul 25, 2020",-25
Jamaica,JAM,"Jul 26, 2020",-23.429
Jamaica,JAM,"Jul 27, 2020",-22.143
Jamaica,JAM,"Jul 28, 2020",-21.143
Jamaica,JAM,"Jul 29, 2020",-19.857
Jamaica,JAM,"Jul 30, 2020",-18.429
Jamaica,JAM,"Jul 31, 2020",-18.286
Jamaica,JAM,"Aug 1, 2020",-21.286
Jamaica,JAM,"Aug 2, 2020",-21.571
Jamaica,JAM,"Aug 3, 2020",-21.286
Jamaica,JAM,"Aug 4, 2020",-21
Jamaica,JAM,"Aug 5, 2020",-19.857
Jamaica,JAM,"Aug 6, 2020",-21.429
Jamaica,JAM,"Aug 7, 2020",-21
Jamaica,JAM,"Aug 8, 2020",-18.143
Jamaica,JAM,"Aug 9, 2020",-17.571
Jamaica,JAM,"Aug 10, 2020",-17.143
Jamaica,JAM,"Aug 11, 2020",-17.571
Jamaica,JAM,"Aug 12, 2020",-18.571
Jamaica,JAM,"Aug 13, 2020",-17.286
Jamaica,JAM,"Aug 14, 2020",-17.429
Jamaica,JAM,"Aug 15, 2020",-18
Jamaica,JAM,"Aug 16, 2020",-19
Jamaica,JAM,"Aug 17, 2020",-19.857
Jamaica,JAM,"Aug 18, 2020",-20
Jamaica,JAM,"Aug 19, 2020",-20.571
Jamaica,JAM,"Aug 20, 2020",-22.286
Jamaica,JAM,"Aug 21, 2020",-22.857
Jamaica,JAM,"Aug 22, 2020",-23.286
Jamaica,JAM,"Aug 23, 2020",-24.429
Jamaica,JAM,"Aug 24, 2020",-26
Jamaica,JAM,"Aug 25, 2020",-26
Jamaica,JAM,"Aug 26, 2020",-25.714
Jamaica,JAM,"Aug 27, 2020",-23.857
Jamaica,JAM,"Aug 28, 2020",-23.286
Japan,JPN,"Feb 17, 2020",-11
Japan,JPN,"Feb 18, 2020",-8
Japan,JPN,"Feb 19, 2020",-4.8
Japan,JPN,"Feb 20, 2020",-3.333
Japan,JPN,"Feb 21, 2020",-1.857
Japan,JPN,"Feb 22, 2020",-4.286
Japan,JPN,"Feb 23, 2020",3
Japan,JPN,"Feb 24, 2020",11.429
Japan,JPN,"Feb 25, 2020",11.286
Japan,JPN,"Feb 26, 2020",9.429
Japan,JPN,"Feb 27, 2020",8.286
Japan,JPN,"Feb 28, 2020",6.714
Japan,JPN,"Feb 29, 2020",5
Japan,JPN,"Mar 1, 2020",2.571
Japan,JPN,"Mar 2, 2020",-7.286
Japan,JPN,"Mar 3, 2020",-5.714
Japan,JPN,"Mar 4, 2020",-8
Japan,JPN,"Mar 5, 2020",-8.571
Japan,JPN,"Mar 6, 2020",-7.286
Japan,JPN,"Mar 7, 2020",-5.286
Japan,JPN,"Mar 8, 2020",-10.143
Japan,JPN,"Mar 9, 2020",-6.429
Japan,JPN,"Mar 10, 2020",-12
Japan,JPN,"Mar 11, 2020",-7.143
Japan,JPN,"Mar 12, 2020",-3.714
Japan,JPN,"Mar 13, 2020",-3
Japan,JPN,"Mar 14, 2020",-7.429
Japan,JPN,"Mar 15, 2020",-1.143
Japan,JPN,"Mar 16, 2020",-3.714
Japan,JPN,"Mar 17, 2020",2.286
Japan,JPN,"Mar 18, 2020",3.286
Japan,JPN,"Mar 19, 2020",3.429
Japan,JPN,"Mar 20, 2020",7.714
Japan,JPN,"Mar 21, 2020",18.143
Japan,JPN,"Mar 22, 2020",19.429
Japan,JPN,"Mar 23, 2020",22
Japan,JPN,"Mar 24, 2020",22
Japan,JPN,"Mar 25, 2020",23.571
Japan,JPN,"Mar 26, 2020",24.857
Japan,JPN,"Mar 27, 2020",17.857
Japan,JPN,"Mar 28, 2020",9.714
Japan,JPN,"Mar 29, 2020",3.571
Japan,JPN,"Mar 30, 2020",1.714
Japan,JPN,"Mar 31, 2020",1
Japan,JPN,"Apr 1, 2020",-7.571
Japan,JPN,"Apr 2, 2020",-9.429
Japan,JPN,"Apr 3, 2020",-4.429
Japan,JPN,"Apr 4, 2020",2.571
Japan,JPN,"Apr 5, 2020",6.571
Japan,JPN,"Apr 6, 2020",9
Japan,JPN,"Apr 7, 2020",10.143
Japan,JPN,"Apr 8, 2020",16.571
Japan,JPN,"Apr 9, 2020",15.857
Japan,JPN,"Apr 10, 2020",12.143
Japan,JPN,"Apr 11, 2020",8.857
Japan,JPN,"Apr 12, 2020",3.429
Japan,JPN,"Apr 13, 2020",-5.143
Japan,JPN,"Apr 14, 2020",-6.143
Japan,JPN,"Apr 15, 2020",-6
Japan,JPN,"Apr 16, 2020",-5.857
Japan,JPN,"Apr 17, 2020",-6
Japan,JPN,"Apr 18, 2020",-13.143
Japan,JPN,"Apr 19, 2020",-8
Japan,JPN,"Apr 20, 2020",-6.286
Japan,JPN,"Apr 21, 2020",-6.571
Japan,JPN,"Apr 22, 2020",-9.429
Japan,JPN,"Apr 23, 2020",-11.286
Japan,JPN,"Apr 24, 2020",-12.286
Japan,JPN,"Apr 25, 2020",-6.857
Japan,JPN,"Apr 26, 2020",-9.286
Japan,JPN,"Apr 27, 2020",-5.857
Japan,JPN,"Apr 28, 2020",-6.429
Japan,JPN,"Apr 29, 2020",-2.714
Japan,JPN,"Apr 30, 2020",-1
Japan,JPN,"May 1, 2020",0.714
Japan,JPN,"May 2, 2020",0.429
Japan,JPN,"May 3, 2020",0
Japan,JPN,"May 4, 2020",1.857
Japan,JPN,"May 5, 2020",5.429
Japan,JPN,"May 6, 2020",-0.286
Japan,JPN,"May 7, 2020",-1
Japan,JPN,"May 8, 2020",-0.714
Japan,JPN,"May 9, 2020",-2
Japan,JPN,"May 10, 2020",-4.286
Japan,JPN,"May 11, 2020",-4.857
Japan,JPN,"May 12, 2020",-8.143
Japan,JPN,"May 13, 2020",-5.143
Japan,JPN,"May 14, 2020",-4.714
Japan,JPN,"May 15, 2020",-6.143
Japan,JPN,"May 16, 2020",-10.714
Japan,JPN,"May 17, 2020",-6
Japan,JPN,"May 18, 2020",-8.857
Japan,JPN,"May 19, 2020",-12.571
Japan,JPN,"May 20, 2020",-14
Japan,JPN,"May 21, 2020",-16
Japan,JPN,"May 22, 2020",-16.143
Japan,JPN,"May 23, 2020",-9.857
Japan,JPN,"May 24, 2020",-8.429
Japan,JPN,"May 25, 2020",-5.286
Japan,JPN,"May 26, 2020",-3.571
Japan,JPN,"May 27, 2020",-2
Japan,JPN,"May 28, 2020",-0.143
Japan,JPN,"May 29, 2020",1.286
Japan,JPN,"May 30, 2020",2.571
Japan,JPN,"May 31, 2020",-0.857
Japan,JPN,"Jun 1, 2020",-3
Japan,JPN,"Jun 2, 2020",-1.143
Japan,JPN,"Jun 3, 2020",-1.143
Japan,JPN,"Jun 4, 2020",-1.571
Japan,JPN,"Jun 5, 2020",-2.143
Japan,JPN,"Jun 6, 2020",-2.571
Japan,JPN,"Jun 7, 2020",1.143
Japan,JPN,"Jun 8, 2020",3.143
Japan,JPN,"Jun 9, 2020",3.429
Japan,JPN,"Jun 10, 2020",2.571
Japan,JPN,"Jun 11, 2020",-1.429
Japan,JPN,"Jun 12, 2020",-3
Japan,JPN,"Jun 13, 2020",-8.429
Japan,JPN,"Jun 14, 2020",-14.143
Japan,JPN,"Jun 15, 2020",-14.714
Japan,JPN,"Jun 16, 2020",-14.857
Japan,JPN,"Jun 17, 2020",-13.286
Japan,JPN,"Jun 18, 2020",-11.571
Japan,JPN,"Jun 19, 2020",-13.857
Japan,JPN,"Jun 20, 2020",-6.714
Japan,JPN,"Jun 21, 2020",-0.857
Japan,JPN,"Jun 22, 2020",-2.429
Japan,JPN,"Jun 23, 2020",-2.429
Japan,JPN,"Jun 24, 2020",-3
Japan,JPN,"Jun 25, 2020",-2.857
Japan,JPN,"Jun 26, 2020",-0.143
Japan,JPN,"Jun 27, 2020",-1.571
Japan,JPN,"Jun 28, 2020",-6
Japan,JPN,"Jun 29, 2020",-3.857
Japan,JPN,"Jun 30, 2020",-7.857
Japan,JPN,"Jul 1, 2020",-10.429
Japan,JPN,"Jul 2, 2020",-8.286
Japan,JPN,"Jul 3, 2020",-9.286
Japan,JPN,"Jul 4, 2020",-13.286
Japan,JPN,"Jul 5, 2020",-11.429
Japan,JPN,"Jul 6, 2020",-16
Japan,JPN,"Jul 7, 2020",-15.429
Japan,JPN,"Jul 8, 2020",-15.429
Japan,JPN,"Jul 9, 2020",-18.571
Japan,JPN,"Jul 10, 2020",-19
Japan,JPN,"Jul 11, 2020",-18.143
Japan,JPN,"Jul 12, 2020",-17.571
Japan,JPN,"Jul 13, 2020",-15.714
Japan,JPN,"Jul 14, 2020",-15.571
Japan,JPN,"Jul 15, 2020",-15.143
Japan,JPN,"Jul 16, 2020",-12.286
Japan,JPN,"Jul 17, 2020",-12
Japan,JPN,"Jul 18, 2020",-11
Japan,JPN,"Jul 19, 2020",-9.714
Japan,JPN,"Jul 20, 2020",-7.714
Japan,JPN,"Jul 21, 2020",-5.286
Japan,JPN,"Jul 22, 2020",-4.143
Japan,JPN,"Jul 23, 2020",-2.857
Japan,JPN,"Jul 24, 2020",3
Japan,JPN,"Jul 25, 2020",2.429
Japan,JPN,"Jul 26, 2020",-1.429
Japan,JPN,"Jul 27, 2020",-2.857
Japan,JPN,"Jul 28, 2020",-4
Japan,JPN,"Jul 29, 2020",-4.286
Japan,JPN,"Jul 30, 2020",-5.857
Japan,JPN,"Jul 31, 2020",-10.286
Japan,JPN,"Aug 1, 2020",-7.143
Japan,JPN,"Aug 2, 2020",-2.857
Japan,JPN,"Aug 3, 2020",-0.429
Japan,JPN,"Aug 4, 2020",1.857
Japan,JPN,"Aug 5, 2020",3.143
Japan,JPN,"Aug 6, 2020",4
Japan,JPN,"Aug 7, 2020",4.857
Japan,JPN,"Aug 8, 2020",4.429
Japan,JPN,"Aug 9, 2020",4.571
Japan,JPN,"Aug 10, 2020",9.286
Japan,JPN,"Aug 11, 2020",11
Japan,JPN,"Aug 12, 2020",13.429
Japan,JPN,"Aug 13, 2020",17.143
Japan,JPN,"Aug 14, 2020",21.143
Japan,JPN,"Aug 15, 2020",22
Japan,JPN,"Aug 16, 2020",19.857
Japan,JPN,"Aug 17, 2020",14.429
Japan,JPN,"Aug 18, 2020",12.571
Japan,JPN,"Aug 19, 2020",10.286
Japan,JPN,"Aug 20, 2020",6.143
Japan,JPN,"Aug 21, 2020",2.143
Japan,JPN,"Aug 22, 2020",0.857
Japan,JPN,"Aug 23, 2020",0.857
Japan,JPN,"Aug 24, 2020",1.429
Japan,JPN,"Aug 25, 2020",1.714
Japan,JPN,"Aug 26, 2020",1.714
Japan,JPN,"Aug 27, 2020",1.857
Japan,JPN,"Aug 28, 2020",2.286
Jordan,JOR,"Feb 17, 2020",16.333
Jordan,JOR,"Feb 18, 2020",14.5
Jordan,JOR,"Feb 19, 2020",12.4
Jordan,JOR,"Feb 20, 2020",10.833
Jordan,JOR,"Feb 21, 2020",13.429
Jordan,JOR,"Feb 22, 2020",9.714
Jordan,JOR,"Feb 23, 2020",9.429
Jordan,JOR,"Feb 24, 2020",9
Jordan,JOR,"Feb 25, 2020",7.286
Jordan,JOR,"Feb 26, 2020",8.143
Jordan,JOR,"Feb 27, 2020",10.429
Jordan,JOR,"Feb 28, 2020",17.571
Jordan,JOR,"Feb 29, 2020",19
Jordan,JOR,"Mar 1, 2020",18.429
Jordan,JOR,"Mar 2, 2020",17.857
Jordan,JOR,"Mar 3, 2020",19.857
Jordan,JOR,"Mar 4, 2020",21.429
Jordan,JOR,"Mar 5, 2020",22.429
Jordan,JOR,"Mar 6, 2020",12
Jordan,JOR,"Mar 7, 2020",12
Jordan,JOR,"Mar 8, 2020",13.714
Jordan,JOR,"Mar 9, 2020",14.571
Jordan,JOR,"Mar 10, 2020",15.429
Jordan,JOR,"Mar 11, 2020",15.429
Jordan,JOR,"Mar 12, 2020",10.286
Jordan,JOR,"Mar 13, 2020",6.857
Jordan,JOR,"Mar 14, 2020",3.857
Jordan,JOR,"Mar 15, 2020",1
Jordan,JOR,"Mar 16, 2020",-2.286
Jordan,JOR,"Mar 17, 2020",-7.429
Jordan,JOR,"Mar 18, 2020",-17.286
Jordan,JOR,"Mar 19, 2020",-23.857
Jordan,JOR,"Mar 20, 2020",-27.286
Jordan,JOR,"Mar 21, 2020",-36.714
Jordan,JOR,"Mar 22, 2020",-46.714
Jordan,JOR,"Mar 23, 2020",-55.429
Jordan,JOR,"Mar 24, 2020",-62.143
Jordan,JOR,"Mar 25, 2020",-62.714
Jordan,JOR,"Mar 26, 2020",-62.857
Jordan,JOR,"Mar 27, 2020",-65.143
Jordan,JOR,"Mar 28, 2020",-63.143
Jordan,JOR,"Mar 29, 2020",-61
Jordan,JOR,"Mar 30, 2020",-58.714
Jordan,JOR,"Mar 31, 2020",-57.429
Jordan,JOR,"Apr 1, 2020",-58.429
Jordan,JOR,"Apr 2, 2020",-58.714
Jordan,JOR,"Apr 3, 2020",-61
Jordan,JOR,"Apr 4, 2020",-60.286
Jordan,JOR,"Apr 5, 2020",-59.857
Jordan,JOR,"Apr 6, 2020",-60.286
Jordan,JOR,"Apr 7, 2020",-60.429
Jordan,JOR,"Apr 8, 2020",-60.286
Jordan,JOR,"Apr 9, 2020",-60.143
Jordan,JOR,"Apr 10, 2020",-60.571
Jordan,JOR,"Apr 11, 2020",-63.714
Jordan,JOR,"Apr 12, 2020",-63
Jordan,JOR,"Apr 13, 2020",-62.429
Jordan,JOR,"Apr 14, 2020",-62
Jordan,JOR,"Apr 15, 2020",-61.143
Jordan,JOR,"Apr 16, 2020",-60.571
Jordan,JOR,"Apr 17, 2020",-60.429
Jordan,JOR,"Apr 18, 2020",-60.429
Jordan,JOR,"Apr 19, 2020",-59.571
Jordan,JOR,"Apr 20, 2020",-58.714
Jordan,JOR,"Apr 21, 2020",-57.714
Jordan,JOR,"Apr 22, 2020",-56.143
Jordan,JOR,"Apr 23, 2020",-54.571
Jordan,JOR,"Apr 24, 2020",-54.571
Jordan,JOR,"Apr 25, 2020",-50.143
Jordan,JOR,"Apr 26, 2020",-50.286
Jordan,JOR,"Apr 27, 2020",-50.143
Jordan,JOR,"Apr 28, 2020",-50.143
Jordan,JOR,"Apr 29, 2020",-49.857
Jordan,JOR,"Apr 30, 2020",-50
Jordan,JOR,"May 1, 2020",-50
Jordan,JOR,"May 2, 2020",-48.286
Jordan,JOR,"May 3, 2020",-46.714
Jordan,JOR,"May 4, 2020",-45.286
Jordan,JOR,"May 5, 2020",-44.571
Jordan,JOR,"May 6, 2020",-44.571
Jordan,JOR,"May 7, 2020",-43.857
Jordan,JOR,"May 8, 2020",-43.714
Jordan,JOR,"May 9, 2020",-43.857
Jordan,JOR,"May 10, 2020",-43.571
Jordan,JOR,"May 11, 2020",-43.286
Jordan,JOR,"May 12, 2020",-42.143
Jordan,JOR,"May 13, 2020",-41.429
Jordan,JOR,"May 14, 2020",-41.286
Jordan,JOR,"May 15, 2020",-41.143
Jordan,JOR,"May 16, 2020",-40.571
Jordan,JOR,"May 17, 2020",-40.429
Jordan,JOR,"May 18, 2020",-40.286
Jordan,JOR,"May 19, 2020",-39.714
Jordan,JOR,"May 20, 2020",-37.286
Jordan,JOR,"May 21, 2020",-33.429
Jordan,JOR,"May 22, 2020",-33.429
Jordan,JOR,"May 23, 2020",-39.714
Jordan,JOR,"May 24, 2020",-45.714
Jordan,JOR,"May 25, 2020",-43.429
Jordan,JOR,"May 26, 2020",-42.429
Jordan,JOR,"May 27, 2020",-43.429
Jordan,JOR,"May 28, 2020",-45.571
Jordan,JOR,"May 29, 2020",-45.429
Jordan,JOR,"May 30, 2020",-37.143
Jordan,JOR,"May 31, 2020",-29.143
Jordan,JOR,"Jun 1, 2020",-29.857
Jordan,JOR,"Jun 2, 2020",-30.143
Jordan,JOR,"Jun 3, 2020",-30
Jordan,JOR,"Jun 4, 2020",-30.143
Jordan,JOR,"Jun 5, 2020",-29.571
Jordan,JOR,"Jun 6, 2020",-27
Jordan,JOR,"Jun 7, 2020",-25.286
Jordan,JOR,"Jun 8, 2020",-23.286
Jordan,JOR,"Jun 9, 2020",-20.571
Jordan,JOR,"Jun 10, 2020",-17.571
Jordan,JOR,"Jun 11, 2020",-14.429
Jordan,JOR,"Jun 12, 2020",-4
Jordan,JOR,"Jun 13, 2020",-4.143
Jordan,JOR,"Jun 14, 2020",-3.714
Jordan,JOR,"Jun 15, 2020",-3
Jordan,JOR,"Jun 16, 2020",-2.571
Jordan,JOR,"Jun 17, 2020",-2.571
Jordan,JOR,"Jun 18, 2020",-2.571
Jordan,JOR,"Jun 19, 2020",-2
Jordan,JOR,"Jun 20, 2020",-2
Jordan,JOR,"Jun 21, 2020",-1.571
Jordan,JOR,"Jun 22, 2020",-1.143
Jordan,JOR,"Jun 23, 2020",-0.714
Jordan,JOR,"Jun 24, 2020",-0.286
Jordan,JOR,"Jun 25, 2020",0.714
Jordan,JOR,"Jun 26, 2020",2.429
Jordan,JOR,"Jun 27, 2020",3.429
Jordan,JOR,"Jun 28, 2020",3.714
Jordan,JOR,"Jun 29, 2020",4
Jordan,JOR,"Jun 30, 2020",4.143
Jordan,JOR,"Jul 1, 2020",4.857
Jordan,JOR,"Jul 2, 2020",5.571
Jordan,JOR,"Jul 3, 2020",6.571
Jordan,JOR,"Jul 4, 2020",7.429
Jordan,JOR,"Jul 5, 2020",8.143
Jordan,JOR,"Jul 6, 2020",8.714
Jordan,JOR,"Jul 7, 2020",10
Jordan,JOR,"Jul 8, 2020",10.571
Jordan,JOR,"Jul 9, 2020",11.286
Jordan,JOR,"Jul 10, 2020",12.429
Jordan,JOR,"Jul 11, 2020",12.571
Jordan,JOR,"Jul 12, 2020",12.429
Jordan,JOR,"Jul 13, 2020",12.429
Jordan,JOR,"Jul 14, 2020",11.714
Jordan,JOR,"Jul 15, 2020",11.286
Jordan,JOR,"Jul 16, 2020",11
Jordan,JOR,"Jul 17, 2020",10.571
Jordan,JOR,"Jul 18, 2020",10.571
Jordan,JOR,"Jul 19, 2020",10.286
Jordan,JOR,"Jul 20, 2020",9.857
Jordan,JOR,"Jul 21, 2020",10
Jordan,JOR,"Jul 22, 2020",9.571
Jordan,JOR,"Jul 23, 2020",9.286
Jordan,JOR,"Jul 24, 2020",9.429
Jordan,JOR,"Jul 25, 2020",10.286
Jordan,JOR,"Jul 26, 2020",10.857
Jordan,JOR,"Jul 27, 2020",11
Jordan,JOR,"Jul 28, 2020",11.143
Jordan,JOR,"Jul 29, 2020",12.286
Jordan,JOR,"Jul 30, 2020",10.143
Jordan,JOR,"Jul 31, 2020",11.429
Jordan,JOR,"Aug 1, 2020",14.286
Jordan,JOR,"Aug 2, 2020",18.429
Jordan,JOR,"Aug 3, 2020",22.714
Jordan,JOR,"Aug 4, 2020",23.714
Jordan,JOR,"Aug 5, 2020",24
Jordan,JOR,"Aug 6, 2020",27.143
Jordan,JOR,"Aug 7, 2020",26.857
Jordan,JOR,"Aug 8, 2020",23.714
Jordan,JOR,"Aug 9, 2020",20.429
Jordan,JOR,"Aug 10, 2020",17.714
Jordan,JOR,"Aug 11, 2020",18.429
Jordan,JOR,"Aug 12, 2020",19.286
Jordan,JOR,"Aug 13, 2020",19.429
Jordan,JOR,"Aug 14, 2020",18.714
Jordan,JOR,"Aug 15, 2020",18.429
Jordan,JOR,"Aug 16, 2020",17.714
Jordan,JOR,"Aug 17, 2020",17.286
Jordan,JOR,"Aug 18, 2020",16.857
Jordan,JOR,"Aug 19, 2020",17.429
Jordan,JOR,"Aug 20, 2020",19
Jordan,JOR,"Aug 21, 2020",20.286
Jordan,JOR,"Aug 22, 2020",21.571
Jordan,JOR,"Aug 23, 2020",22.857
Jordan,JOR,"Aug 24, 2020",24.714
Jordan,JOR,"Aug 25, 2020",26
Jordan,JOR,"Aug 26, 2020",27
Jordan,JOR,"Aug 27, 2020",28
Jordan,JOR,"Aug 28, 2020",18.286
Kazakhstan,KAZ,"Feb 17, 2020",-2.667
Kazakhstan,KAZ,"Feb 18, 2020",-3
Kazakhstan,KAZ,"Feb 19, 2020",-3.6
Kazakhstan,KAZ,"Feb 20, 2020",-2.833
Kazakhstan,KAZ,"Feb 21, 2020",-1.571
Kazakhstan,KAZ,"Feb 22, 2020",-1.429
Kazakhstan,KAZ,"Feb 23, 2020",-0.571
Kazakhstan,KAZ,"Feb 24, 2020",-0.429
Kazakhstan,KAZ,"Feb 25, 2020",0.571
Kazakhstan,KAZ,"Feb 26, 2020",1.429
Kazakhstan,KAZ,"Feb 27, 2020",0.571
Kazakhstan,KAZ,"Feb 28, 2020",0.143
Kazakhstan,KAZ,"Feb 29, 2020",0.714
Kazakhstan,KAZ,"Mar 1, 2020",2.286
Kazakhstan,KAZ,"Mar 2, 2020",3.429
Kazakhstan,KAZ,"Mar 3, 2020",3.571
Kazakhstan,KAZ,"Mar 4, 2020",4.286
Kazakhstan,KAZ,"Mar 5, 2020",6.286
Kazakhstan,KAZ,"Mar 6, 2020",7
